product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
db12039c7ff4e850d48e0312fa9b3473,cool_stuff,23,652,2,575,26,20,32
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
7c900a8802a6e69db282513a6b159e70,perfumaria,47,466,6,150,22,11,11
f82d1ebd3649e6b83c2d0f611cb5c540,cama_mesa_banho,60,162,1,4625,40,15,23
3801f58e89610213b829e4b6adb9556a,telefonia_fixa,53,2545,4,2300,20,12,33
f89d2b130b571d24532514dca6fee2a8,eletronicos,41,383,1,150,25,7,16
25d5e7a4f8052c1843acdb8bf8969fc6,beleza_saude,53,1121,1,3300,30,12,16
cd3de1984e1a77b441e1b39b8e334330,moveis_decoracao,59,205,8,1000,31,11,26
9b12973a6fe0b5a803acfe1cbb7dd425,relogios_presentes,50,201,5,200,16,5,11
fb20d37a2c78452667f7a347e756727c,ferramentas_jardim,59,1251,2,800,30,12,30
328ccc632fdfa11f13190f1e6c773bdb,informatica_acessorios,57,798,1,150,20,15,20
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57,615,2,950,35,25,20
80665d04b7d8216835a0ad52625c7039,papelaria,59,227,3,900,38,30,28
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
acb016f24d2340ab4ea9622606d38b1f,esporte_lazer,37,309,2,150,16,6,18
07b11fd090e8a63b2dcbb19a21d11323,eletroportateis,52,274,2,250,20,20,20
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
8e8bcc3a0043f514854cb1a9959ec9d2,malas_acessorios,48,1086,1,700,90,5,11
67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,57,3153,1,300,18,18,18
5ae29cafe81cdcf89058a7a6fa842b34,consoles_games,38,864,3,525,25,22,27
b146d66b6ce3b149187e9f3349bfad68,esporte_lazer,45,637,1,500,16,16,20
53075a78fc601d6eb47e8ad2d142b7a8,telefonia,57,449,3,150,19,4,11
05ac001cdcd6e4a3cc1563efbc5a25fc,automotivo,43,1108,3,400,16,5,11
308f901f3cbc9dd383146e97562ef8ed,relogios_presentes,46,398,1,200,17,13,13
694e58e56c74114ee0628c25f3f26f8c,esporte_lazer,24,290,2,600,50,12,50
262e7c8eaed86e7aca83dcdaadc5a115,industria_comercio_e_negocios,35,790,1,6100,28,8,28
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346,18,10,13
c0400a62c5019cdc69bfc76d39b1cfb4,cama_mesa_banho,47,392,1,250,28,5,16
823d744bdaf063ad824cac2fc3540fd8,ferramentas_jardim,43,323,1,3600,30,25,50
59acb82068f537c60568a06ca341397f,informatica_acessorios,29,501,1,600,18,9,16
d37b48918cb999510be8ea3bfded4c94,papelaria,46,530,1,350,25,10,17
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,46,588,2,500,16,12,22
7094ed51ce16d5ba737ef483df555c6f,telefonia,59,777,6,350,17,4,12
52d6f0dc99f96ca1d2ddbb64146f11b0,beleza_saude,53,1325,1,450,32,5,21
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
8877966d8f081b2857a5e293d6ecf59e,papelaria,51,351,1,550,40,14,38
1f8e6a79faf4326701aa4b07c0b955e1,telefonia,53,1586,1,538,14,10,11
fdbf9f9491572857107621c9e0c5d59c,utilidades_domesticas,47,793,4,305,68,10,19
826f5b971a308b08c7596b03ae80246f,esporte_lazer,49,891,1,250,16,16,16
4cb4ef491872bfc6e910b343d46c6325,fashion_bolsas_e_acessorios,40,360,5,150,16,9,11
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
946344697156947d846d27fe0d503033,cama_mesa_banho,55,619,1,500,16,17,17
555062e73d3fbad985916bb59d62067c,esporte_lazer,36,1273,2,367,19,10,17
e28c20122447273e9e5f54f50f2762c2,cama_mesa_banho,55,560,1,600,16,10,16
04008f5a086abe248a3c76bc2fa4f4e1,cama_mesa_banho,41,2201,1,1250,48,14,68
b2d98b6f547c14e29a9e72b8e630d936,cama_mesa_banho,59,223,1,2550,45,13,35
14b4ba1b43773a92e0abe6dc500fe18b,cool_stuff,63,237,1,850,23,18,33
1ee194d6fcec9e4cbaeef1a99a6911a2,cama_mesa_banho,56,279,1,500,34,23,43
7d9504e234d43cbe15b6c18624fe5609,pet_shop,44,343,4,4975,59,30,47
b796b4b960421bb50cfeb4fef8c793f7,esporte_lazer,59,140,1,900,25,35,30
409ec48108c4dad2130633a912fe877e,cama_mesa_banho,52,652,2,650,16,10,16
db7c8db5c70ae474fb9caa8c54454854,cama_mesa_banho,53,196,3,650,37,23,35
727a46f0b58a9ef165af9f7ebcfebfa9,esporte_lazer,33,1440,3,200,19,19,19
bdc3291ab242ec1effc8eb0987850268,eletronicos,53,830,1,541,19,12,16
a01d1cbb398e386a4a8f8364401a7584,esporte_lazer,58,757,2,500,50,5,30
30d55419015a4d9c2ca68586923d5a9f,utilidades_domesticas,56,509,3,300,21,16,15
e5da60b217874889dd4becf29412d793,telefonia,53,428,1,100,19,3,11
55945cf4a4e6def88dcc8996a581608a,beleza_saude,58,3930,9,275,28,12,22
6a1234a3847f4ef3090a02a8b07fa42f,utilidades_domesticas,55,1308,2,200,25,10,20
1b90a8c5fe7ad2ec9351f03282b30075,utilidades_domesticas,59,812,2,1000,30,15,25
5072bfb5e5e1ce79d108a610b6b22642,beleza_saude,61,1678,1,1100,16,16,15
86ecc269de40ba13205e7beeee12f26f,telefonia,31,329,4,188,17,6,12
9d364fec2ac9a80f64bae58b5c034832,utilidades_domesticas,57,1416,4,4900,60,15,36
49d2e2460386273b195e7e59b43587c3,brinquedos,40,180,3,750,26,15,26
1a2d00b771a438bee7055bbd0086e003,cama_mesa_banho,55,192,1,950,44,2,36
060c17562f97e5bb60bc0dfa4dd5b3f2,informatica_acessorios,40,675,1,150,18,6,14
0ba59273939ff2679f761fcdb05cd74c,utilidades_domesticas,27,739,2,500,17,28,11
56a474f5d7d6cfaa8500cddd0aa35bba,cama_mesa_banho,43,993,1,3500,40,15,50
242edc6b84c00f0d48c664a020a92c52,malas_acessorios,39,131,1,500,23,45,32
8a443635fdf9759915c9be5be2e3b862,cama_mesa_banho,58,189,1,1400,46,2,36
65e52a3d3ad102e0308bfde7c1424a89,esporte_lazer,51,634,5,300,25,20,20
8626b155de04e2d0d6e1e907fbcf0cd2,esporte_lazer,47,1478,4,3150,20,25,20
0f322750505d1e7d8c79269bf22aecda,telefonia,46,383,1,200,18,3,12
0b00b16606aeb46da3543bbabff4d6b3,cama_mesa_banho,58,363,1,14800,55,45,35
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950,20,20,20
1107055c5c960ef6e183e781260aeafd,telefonia,59,752,6,300,17,4,12
b92ac6d6776fda2be95ee60ab90611ab,moveis_decoracao,56,184,1,8550,40,32,40
7fab1a1472fdd934397068931f63f3ca,brinquedos,53,200,10,600,30,25,20
ac50a885bf3b6a817bf6a0a2f1e27af4,artigos_de_natal,37,170,1,200,16,32,11
71f5cad782714ec5d61a1bfa34543403,consoles_games,50,263,1,528,24,15,22
daef10c972d7295283e377d5fd9985f1,moveis_decoracao,51,868,1,150,19,5,25
64d33e6bd1b905a31c2f96f584e6a0c8,telefonia,60,818,6,350,17,4,12
599dc392f7a23273471b068d72408224,informatica_acessorios,41,1482,3,500,27,9,18
6b8d627bee6d96ddc7a0aa203ba07016,telefonia,54,1884,1,580,16,11,14
fcf6d4fd2e97087087d61d228999d662,eletronicos,43,349,2,200,17,4,12
38fa750a3a3b3204f169c86a3284d387,esporte_lazer,39,1057,1,183,16,18,16
b1d207586fca400a2370d50a9ba1da98,,,,,350,16,4,11
fc6b299cf83fa76632dd1b0a2c611f33,cama_mesa_banho,55,599,1,500,16,10,16
7b4d5bca6951e2d3f89fa2bdfa6791aa,eletronicos,31,363,1,200,25,7,16
ae52eeb8383b94455f0a08b1f88ad002,informatica_acessorios,60,882,1,167,21,13,12
e3db46616e0d26551a86377bab9b0308,perfumaria,42,453,2,523,20,16,17
c8cfa622661e047ea2499f8bce4731a5,bebes,56,628,2,650,24,14,18
8a1fccc6b1baa3ff391c89b916176091,brinquedos,47,888,4,400,25,11,20
35ebf08a93899d44e756809e11b14754,eletronicos,55,240,1,150,18,12,15
73326828aa5efe1ba096223de496f596,alimentos,32,1392,1,330,20,15,16
b0895d32e26dbb099a86c2ce278783f3,moveis_decoracao,55,1033,1,2050,35,26,16
95c40b993a22463c83beb5c51a03d46c,informatica_acessorios,33,1084,2,200,41,2,29
f9c972fb058194f8e948a46e6c611ee1,beleza_saude,31,3751,1,1225,26,20,23
fbd925d80d07790dc9f61463efb3c64c,eletronicos,37,355,1,150,25,7,16
d0d9ae9cac6217cb49b4f19ce50b8e22,utilidades_domesticas,41,307,2,4300,30,15,30
d64a657e6b0860d638e61086e3a3d372,beleza_saude,50,955,2,300,16,22,11
f3d7339839e02f580fe8fca5755e0e25,bebes,21,358,1,400,35,5,25
f2890c4d40c6794ce51e525c1ec37660,eletronicos,57,1925,2,5100,70,10,25
3daf57226c18abcc95e0172756fc82d8,fashion_bolsas_e_acessorios,27,352,4,100,16,10,11
db31be5c40fe938b572af3b01c2e4d20,bebes,55,1635,1,550,20,13,13
35afc973633aaeb6b877ff57b2793310,casa_conforto,56,176,1,1825,53,10,40
9091499533100191c6b89d09e43445e8,beleza_saude,51,191,4,50,19,11,23
5a3320037d5922a7708647c81ecc1f15,utilidades_domesticas,60,446,5,4900,36,22,36
274e7506d72bf55831c52e2609d2d470,moveis_decoracao,54,357,1,400,30,10,30
aa5a88580b8e6e569915aa42f1526dfc,perfumaria,34,1462,1,700,20,20,20
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
15964f2421f68d33a3f74b037ebf8822,ferramentas_jardim,46,2303,2,286,22,19,19
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38,571,1,147,14,10,12
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000,26,47,27
fb55982be901439613a95940feefd9ee,papelaria,52,211,2,7000,60,20,30
fa052b8f8028fd0a75b6b2671b1e1cfb,moveis_decoracao,56,1180,3,400,50,3,25
638882546765f357dc667b5987ceb69d,ferramentas_jardim,41,523,1,1950,24,24,16
305307f44f730d8ddd6db6e2efedee64,cama_mesa_banho,47,556,1,700,30,5,20
55b71bf300a2765a382eaec566df531f,esporte_lazer,50,2164,5,3400,33,25,28
880a54b4d8c28e6f7f519ae8caaa09db,cama_mesa_banho,58,723,2,1900,42,10,36
1db70fdb375b2b564c24eeb1b60c440e,utilidades_domesticas,58,706,3,9950,31,61,31
49427490053ae7f72efeaf0a89c84d26,esporte_lazer,48,529,1,1050,28,26,28
211d04c14dd756f5e4dec38c19187fdb,cama_mesa_banho,53,1017,1,1975,28,26,23
98f991fd34b7080dfef4fb7e7aabfd5a,eletronicos,28,383,3,5950,23,22,19
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450,20,20,20
7dd3fec3502f7ef333da2a73e00db394,perfumaria,54,391,3,479,21,15,17
a5eb994011cc41631b483ed58190bc61,moveis_sala,27,104,2,2700,47,6,47
5ad76c6eb8365ae960c67efe0292cf85,pet_shop,50,163,1,350,16,16,16
494509de79a69ffbc694af3e4b1bd929,pet_shop,49,895,1,300,20,25,20
03e931f387c2dd5b006aecdb12515b2e,cama_mesa_banho,55,560,1,650,16,10,16
87aff1d9a5e94db6840c5b963a5cef90,esporte_lazer,59,1732,5,1500,40,20,20
dc2cab354de46ca82b8cf4cb24e16614,moveis_escritorio,50,1202,1,8300,53,51,18
19445bdaf8aa12c9f56199be2b2d56e0,moveis_decoracao,45,494,1,450,35,23,35
a058bd781185e59b75160f5133afad9b,automotivo,56,1552,3,550,16,21,18
2002fc3ec2d8a30a7588628fe7aff958,eletronicos,57,432,1,200,16,6,14
11fe97e9c97411c66289ebbf9ddbd789,ferramentas_jardim,60,486,4,1100,22,21,16
f7ed5567fe5b3e1c257886976714043d,beleza_saude,53,444,1,800,16,17,22
336cfb12a5468070795ae4c964f4ce47,esporte_lazer,35,584,3,1000,40,20,20
73f1f4a973ffb99bb0157e38ab33f989,construcao_ferramentas_construcao,23,1177,1,1500,21,19,22
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53,2805,3,1850,19,16,17
e4ef515e041ce5062868aacf106df8b3,utilidades_domesticas,53,997,1,10100,32,75,32
7fda6ff601b1c45aacfd6a24e7f2d45f,esporte_lazer,45,622,1,195,17,10,15
efd9689d6ae4ee9111b9b9f8b0f87f12,climatizacao,46,1285,1,15400,31,76,36
8fc803c7d0a99a53798c7896a7c1e93c,utilidades_domesticas,41,786,3,2600,40,21,25
2e06288cce0a0fdfeb537263dd3b3f3f,brinquedos,37,1451,4,1330,38,23,18
cfc665b462ccc3a43b1a1283e678b1a0,informatica_acessorios,49,1457,1,1625,17,15,16
aa46d61405c90cb71e82f450a1d2d034,eletrodomesticos_2,56,523,1,350,30,5,30
fa51e914046aab32764c41356b9d4ea4,,,,,1300,45,16,45
fb7a100ec8c7b34f60cec22b1a9a10e0,brinquedos,58,321,2,150,16,16,16
be29276f7c3781b418ca51f707255455,beleza_saude,53,522,1,350,19,12,13
7d1a667dbc183583078324f912d42c6b,esporte_lazer,43,2420,1,150,16,6,11
f9bb291280bceedf7840b89e1e75b89c,moveis_decoracao,57,113,11,2400,40,8,35
4508e088c4a07e0ad64f6fa3751e314a,esporte_lazer,45,1931,1,330,24,20,16
dfec64aac9b864b2807a7be33222b75f,cama_mesa_banho,58,252,4,850,38,7,28
