order_id,payment_sequential,payment_type,payment_installments,payment_value
465c2e1bee4561cb39e0db8c5993aafc,12,voucher,1,53.47
aa45e41799067f67755e2e4e41925aa3,1,credit_card,10,171.44
089a371eeab2f86ebe76b23a4c99d3b1,1,credit_card,4,230.95
45a6db7c0c90c420e4659ae681f7e761,1,credit_card,3,232.94
0e717e310af82d130a1d253cd5fe8c7c,1,credit_card,1,47.43
9ce40c402845819d3d1c88eb10a41e4a,1,credit_card,1,18.90
7f93c9634dcd85e4d1384f583a74ea58,1,credit_card,14,145.14
3010db5aa9feaeb7bf56382abccca96f,1,credit_card,3,141.50
156282e58da82d36a58582a6a94211e5,1,credit_card,4,90.49
3683a05264a0926a8c06607f4623a0a3,1,credit_card,8,215.14
b033a34245ae159e80dd599b3c5cb92f,1,credit_card,1,188.00
f298d9cc0b7aea1a3bdf95d298c3cfc3,1,credit_card,1,68.97
d86e65a13d3e7a90d876cb6b9064f1ac,1,credit_card,1,207.50
175e7244409a1c34674cdd3407e25808,1,credit_card,6,214.32
84db939b1ab9686533e9a06a0354beb6,1,credit_card,6,142.14
b57278e94a17f53f5a91bb0aab49c397,1,boleto,1,56.86
2c6cd2338f9bbc7b19f8177e89e633fa,1,credit_card,1,21.43
95bdac6e96f88756554972d72c5d9591,1,boleto,1,55.41
01f48b2a27229e667db384b5b9d5dfa4,1,credit_card,3,68.19
b9f31e3a32f182587fd629c681118d79,1,credit_card,7,517.24
12589ddcbcb65fc7420d1f32a15d2169,1,credit_card,10,722.76
065f2124da64e6bddb1120142f2ad73a,1,credit_card,9,625.86
40ccb6520c6922d1712766b66922e72d,1,boleto,1,21.04
f1b64d15b1fe4c26aeffdaa46fa1004b,1,credit_card,1,46.23
85599745768805ce8a4885e5098d0d9e,1,boleto,1,48.30
dde21840bf52f7327e815543b86afacc,1,boleto,1,180.30
3339caccb4f94a45abaf8ed1990cfc36,1,boleto,1,16.78
8c2a179300bd39a4eb4ef85647f8a68d,1,credit_card,3,122.57
b7bad41b595c73cedf79fe679bf246d9,1,credit_card,1,104.40
20b44662cba0e4e87a3d794343c1076c,2,voucher,1,31.66
815b68de0bc7fa6c117e4bcf855734ef,1,credit_card,2,80.55
e37462f737a59fcd8f12079e0e927205,1,boleto,1,47.69
3811f683228f7e91c35b0fd2a705af27,1,credit_card,2,236.46
c9abb9f3b4b71b87bfbc5645a02cf8cc,1,credit_card,3,185.80
0724f5287d69b7a3fbcf9ab02054ca4a,1,credit_card,3,72.20
522b77c3143ab6fcea6d948bdf2029dc,1,credit_card,2,125.97
3b3c727f2f017c3efa05f74a729727d0,1,credit_card,6,120.08
8900d15492ac0e3b382fd3bd53c17e81,1,credit_card,3,141.74
cd8676507ccbfc96f9e0908910b9e0bb,1,boleto,1,163.53
40c42d9f9f9e938bae28e7716b4a748f,1,credit_card,1,62.01
683eec123803850e3e35c40fb6d5dbf4,1,debit_card,1,64.22
07da984520cb8c0de39f0b96b92c08f6,1,credit_card,3,66.31
1be5aa7ace982878dd1d68b4ed258127,1,credit_card,2,59.86
f237e8ddc05a21386ec9441d40f8e09e,1,credit_card,1,4.75
01a921eb5bf5df0c2990e62563ceca49,1,credit_card,1,158.70
819cee97d3d5daa9991a8ffda20fc62c,1,boleto,1,36.69
91c52e15672343c61768b4d10597eea8,1,credit_card,1,87.90
01311f2795d8463a11f9422173687696,1,boleto,1,128.46
cf7cd0f395801ff5971596509470129c,1,credit_card,3,190.25
12656ffa174ee7dd1434940b8e538f32,1,credit_card,1,32.38
2def71c3b4ee133da4476d4d0ca8baa0,1,credit_card,1,65.57
9a21763c2fabd9e832206b8020910d1e,1,credit_card,4,207.61
05457977f35122e71095989d738e4a37,1,boleto,1,243.07
cec61a2f94f55b2b392379dfc9a402ee,1,credit_card,10,112.30
b989c3785c2432d0617d9e494703c478,1,credit_card,3,73.05
2e4e2813ad5d8dd8582c22307207f800,1,voucher,1,135.59
2204bbb697844bd29a5e76a067ca97bc,1,boleto,1,49.34
72bd19ef4fa285334b95bda01a3718c7,1,credit_card,6,62.06
991a833f96a0e2a37ff3edab5969e44d,1,credit_card,4,48.13
7f3be76847c89f58b912a7adf2d77f3e,1,debit_card,1,37.83
d982abd090f18bcf182f0a41284696c1,1,credit_card,1,45.03
539dddb1ac06e5b2d492d27c95d05504,1,credit_card,2,125.23
7282f35aaea3e151109787d09a275ec9,1,credit_card,3,39.70
21b91053280b58b39247f63e52fc4c6b,1,credit_card,1,31.78
5e526b01963709e583bfc89cac4d9f2a,1,boleto,1,139.38
0e1ddbe485dfa358d24e22e5394d0484,1,credit_card,5,396.52
3dcb917fc27fe1beee3ddbea0fd4e9b0,1,credit_card,10,276.08
eb3042b24ee09562fc9367cd1c24947c,1,credit_card,2,119.93
09dda1ced4a7c14c742c7f2678c36641,1,boleto,1,145.24
753356c741c466246c76d087610811e9,1,credit_card,1,82.73
1aee3456393950993d316010ffc4088b,1,credit_card,2,169.49
77749ba00bdd3c6d19363c493a38bea5,1,boleto,1,130.73
9c4dfa7a4f01d5042e9363edd0c7c7b9,1,credit_card,2,128.88
52432d42fb818ca588e38c5067f73c3f,1,credit_card,3,86.02
fcc0c3371e0af4947b6b4c013ecc6e35,1,credit_card,8,195.90
05535f67cf6802000ad3107136cff4bf,1,credit_card,9,116.45
177777137ce0af9e9cd2cff572728cca,1,credit_card,8,261.46
f237e8ddc05a21386ec9441d40f8e09e,3,voucher,1,11.12
61d54e16685b5da6db2e220e6588c376,1,credit_card,4,203.23
0f30dd4c9af7aabbce81fc381ce2e807,1,credit_card,1,56.69
2fd30a0079e9100628c92bb583ff56ec,1,credit_card,1,47.62
4f53648717b48854fb9db283e2cf5d27,6,voucher,1,4.74
579332417ec95ade5b2e5ebe06de5d2d,1,boleto,1,116.27
465c2e1bee4561cb39e0db8c5993aafc,6,voucher,1,13.40
ab463224aae0075d819f1a6a7d99e9ab,1,credit_card,1,65.40
b7fa03eeccba341d5ab0dc86bfb1b08c,1,credit_card,1,103.05
c24d2f7d4ac8f5e961e730da59972c7d,1,credit_card,1,59.93
4dacdd4bc2de0f5f0aa9e11a735e8e33,1,credit_card,2,138.02
80b088ae48ba538f0d70f0eeb541ccfb,1,credit_card,4,88.36
8da21fa53a570d0624c7a5d0c14c617a,1,credit_card,10,252.68
3fa77b110b9ab22eac07c61566e1370f,1,credit_card,1,38.96
